SPEED,MAF,ENGINE_RPM,THROTTLE_POS,INTAKE_MANIFOLD_PRESSURE,ENGINE_LOAD,FUEL_RATE,FUEL_CONSUMPTION
40.0,6.82,1553.0,28.0,45.0,29.8,2.03683424589348,5.0920856147337
42.0,9.79,1173.0,28.2,19.0,57.6,2.923842707814833,6.961530256701984
29.0,19.98,2103.0,26.0,30.0,70.2,5.967147834743654,20.57637184394364
124.0,36.32,3240.0,31.0,30.0,78.8,10.847187655550025,8.747731980282278
66.0,16.02,1844.0,31.8,19.0,64.3,4.784469885515182,7.249196796235124
51.0,5.87,1405.0,20.0,30.0,40.0,1.75311100049776,3.437472549995608
76.0,17.03,1892.0,25.0,30.0,71.4,5.086112493778,6.692253281286842
92.0,18.12,2267.0,25.0,30.0,60.8,5.411647585863615,5.882225636808277
61.0,6.43,2190.0,25.1,20.0,19.6,1.920358387257342,3.1481285037005606
43.0,3.76,1334.0,23.0,29.0,20.4,1.1229467396714785,2.611504045747624
44.0,21.07,2060.0,34.1,51.0,86.3,6.2926829268292686,14.301552106430156
63.0,16.93,1866.0,31.8,53.0,78.8,5.056246888999503,8.025788712697624
12.0,4.26,789.0,20.4,33.0,38.0,1.2722747635639622,10.602289696366352
47.0,28.42,2267.0,36.1,52.0,83.1,8.487804878048781,18.059159314997405
12.0,4.19,1222.0,24.0,83.0,24.3,1.2513688402190146,10.428073668491788
26.0,6.56,2548.0,28.0,49.0,20.4,1.959183673469388,7.535321821036107
82.0,17.82,2119.0,25.0,30.0,62.0,5.322050771528123,6.490305818936736
56.0,15.1,1845.0,31.4,47.0,56.1,4.509706321553011,8.053047002773235
52.0,13.95,1709.0,31.4,20.0,45.1,4.166251866600299,8.01202282038519
83.0,28.56,2050.0,40.0,30.0,100.0,8.529616724738677,10.27664665631166
34.0,14.86,1686.0,21.0,30.0,82.7,4.43802887008462,13.053026088484176
47.0,32.07,1730.0,41.2,90.0,100.0,9.577899452463914,20.37850947332748
30.0,8.09,2329.0,25.9,34.0,39.2,2.4161274265803883,8.053758088601294
35.0,20.5,2173.0,33.3,50.0,63.9,6.122448979591836,17.49271137026239
94.0,25.76,2397.0,28.0,30.0,79.6,7.693379790940766,8.184446586107198
59.0,12.44,2026.0,19.0,30.0,56.1,3.715281234444998,6.297086838042369
30.0,3.52,1361.0,20.4,22.0,17.6,1.051269288203086,3.5042309606769537
81.0,4.72,2492.0,14.0,30.0,14.5,1.4096565455450474,1.7403167228951202
60.0,5.7,1952.0,23.9,30.0,23.5,1.7023394723743157,2.837232453957193
47.0,16.7,1985.0,24.0,30.0,75.3,4.987555998008959,10.611821272359489
40.0,7.67,1219.0,27.1,38.0,36.5,2.290691886510702,5.726729716276755
67.0,20.07,2057.0,26.0,30.0,73.7,5.994026879044301,8.946308774692985
41.0,18.06,1823.0,32.5,50.0,20.0,5.393728222996515,13.1554346902354
27.0,16.43,1954.0,24.0,30.0,71.4,4.906918865107018,18.17377357447044
39.0,18.79,1720.0,32.9,21.0,72.5,5.611747137879543,14.38909522533216
28.0,3.9,794.0,20.0,33.0,34.1,1.164758586361374,4.159852094147764
62.0,16.97,1742.0,24.0,30.0,78.8,5.068193130910901,8.174505049856291
34.0,8.65,2102.0,27.8,75.0,66.3,2.58337481333997,7.598161215705794
40.0,19.09,1556.0,33.3,79.0,87.1,5.701343952215033,14.25335988053758
18.0,2.62,914.0,18.0,30.0,33.7,0.7824788451966154,4.347104695536752
1.0,2.52,772.0,13.0,30.0,27.5,0.7526132404181186,75.26132404181186
70.0,15.91,2097.0,21.0,30.0,61.6,4.751617720258836,6.78802531465548
39.0,7.29,2608.0,25.5,81.0,24.7,2.177202588352414,5.582570739365165
66.0,12.06,2443.0,28.2,42.0,77.6,3.60179193628671,5.457260509525319
37.0,16.31,2036.0,24.0,30.0,65.9,4.871080139372822,13.165081457764384
25.0,12.52,1426.0,35.0,56.0,63.5,3.739173718267795,14.95669487307118
36.0,4.32,1464.0,19.0,30.0,43.9,1.2901941264310606,3.583872573419613
34.0,13.35,1411.0,31.0,53.0,65.5,3.9870582379293182,11.7266418762627
19.0,10.15,1759.0,23.0,30.0,67.8,3.0313588850174216,15.954520447460114
19.0,4.62,1324.0,22.0,35.0,25.1,1.3797909407665507,7.262057582981845
64.0,4.93,1600.0,20.0,30.0,32.5,1.4723743155798907,2.3005848680935794
97.0,8.23,2535.0,21.0,30.0,37.3,2.457939273270284,2.5339580136807047
69.0,24.23,1523.0,27.0,30.0,28.2,7.236436037829766,10.48758846062285
47.0,16.33,1430.0,32.2,64.0,61.2,4.8770532603285215,10.37670906452877
47.0,4.77,1724.0,22.4,31.0,18.4,1.4245893479342957,3.0310411658176504
19.0,2.58,1172.0,13.0,30.0,14.9,0.7705326032852166,4.055434754132719
6.0,4.57,982.0,20.0,30.0,43.9,1.3648581383773022,22.747635639621706
76.0,4.08,2187.0,14.0,30.0,14.5,1.218516674962668,1.6033114144245637
82.0,16.06,2182.0,24.0,30.0,62.7,4.79641612742658,5.8492879602763175
53.0,4.27,1720.0,22.4,18.0,24.3,1.2752613240418116,2.4061534415883234
109.0,7.85,2804.0,21.0,30.0,29.4,2.344449975111996,2.1508715367999964
41.0,6.07,1301.0,20.0,30.0,45.1,1.8128422100547537,4.421566365987204
2.0,4.16,800.0,20.8,33.0,40.4,1.2424091587854655,62.12045793927328
33.0,8.43,1487.0,21.0,30.0,50.2,2.517670482827277,7.629304493415991
19.0,5.61,829.0,23.1,91.0,52.2,1.6754604280736685,8.818212779335097
53.0,3.95,1620.0,23.0,27.0,16.5,1.1796913887506222,2.225832808963438
24.0,4.9,1879.0,25.0,65.0,22.7,1.4634146341463414,6.097560975609756
9.0,2.71,1022.0,19.0,30.0,34.5,0.8093578894972624,8.992865438858471
25.0,9.58,1389.0,28.2,45.0,46.7,2.86112493777999,11.44449975111996
34.0,13.56,1741.0,33.0,59.0,51.4,4.049776007964161,11.911105905776944
79.0,11.65,2047.0,22.0,30.0,56.9,3.479342956694873,4.404231590753004
43.0,11.53,1367.0,29.8,45.0,57.6,3.443504230960677,8.008149374327155
13.0,3.81,813.0,20.0,35.0,36.1,1.1378795420607268,8.752919554313284
1.0,3.83,990.0,14.0,30.0,32.9,1.143852663016426,114.3852663016426
83.0,17.76,2165.0,25.0,30.0,64.7,5.304131408661026,6.390519769471116
34.0,14.25,1399.0,52.0,84.0,67.1,4.255848680935789,12.51720200275232
46.0,11.98,1548.0,29.0,32.0,51.4,3.5778994524639125,7.778042287965027
59.0,6.09,1663.0,20.0,30.0,38.0,1.818815331010453,3.0827378491702597
121.0,42.81,3035.0,43.0,30.0,96.5,12.785465405674469,10.566500335268154
45.0,10.94,1456.0,29.4,40.0,52.2,3.2672971627675462,7.260660361705658
35.0,17.51,2164.0,32.2,19.0,55.7,5.229467396714784,14.941335419185098
41.0,6.55,1910.0,26.7,19.0,23.9,1.956197112991538,4.771212470711069
4.0,5.51,822.0,22.4,34.0,48.2,1.6455948232951718,41.139870582379295
50.0,12.22,1470.0,19.0,30.0,51.8,3.649576903932305,7.299153807864609
36.0,6.42,1993.0,28.0,82.0,21.6,1.9173718267794928,5.326032852165257
87.0,23.56,2045.0,31.0,30.0,90.2,7.036336485813838,8.087743087142343
2.0,6.5,621.0,25.9,39.0,58.4,1.9412643106022895,97.06321553011448
44.0,15.19,1306.0,31.0,30.0,93.3,4.536585365853658,10.31042128603104
50.0,10.41,2513.0,29.0,25.0,28.2,3.109009457441513,6.218018914883027
47.0,18.16,1698.0,25.0,30.0,20.0,5.423593827775012,11.539561335691516
28.0,7.2,1300.0,21.0,30.0,49.0,2.1503235440517674,7.679726943042027
59.0,25.69,1785.0,36.1,52.0,91.8,7.672473867595819,13.004192995925118
6.0,7.02,1215.0,29.0,42.0,42.0,2.096565455450473,34.94275759084122
100.0,23.09,2578.0,26.0,30.0,65.1,6.895968143354903,6.895968143354903
27.0,17.14,1650.0,24.0,30.0,49.4,5.118964659034346,18.95912836679388
25.0,2.59,945.0,18.0,30.0,33.3,0.7735191637630663,3.094076655052265
17.0,2.23,1514.0,18.0,30.0,36.1,0.6660029865604778,3.91766462682634
34.0,8.1,2664.0,25.5,50.0,43.5,2.419113987058238,7.115041138406583
63.0,5.21,1765.0,20.0,30.0,67.8,1.5559980089596814,2.469838109459812
11.0,3.4,1217.0,19.6,47.0,20.0,1.0154305624688902,9.231186931535364
34.0,2.89,1256.0,20.0,19.0,19.2,0.8631159780985566,2.538576406172225
54.0,6.76,2480.0,25.1,44.0,21.2,2.018914883026381,3.738731264863669
47.0,2.98,1365.0,19.0,30.0,28.6,0.8899950223992037,1.893606430636604
52.0,31.14,2473.0,31.0,30.0,94.9,9.300149328023894,17.884902553892104
106.0,17.07,2759.0,24.0,30.0,49.8,5.098058735689397,4.809489373291885
45.0,6.55,1414.0,27.5,46.0,18.0,1.956197112991538,4.347104695536752
55.0,4.78,1371.0,20.0,30.0,29.0,1.4275759084121455,2.595592560749356
27.0,24.34,2173.0,28.0,30.0,77.6,7.269288203086114,26.92328964105968
85.0,43.73,2732.0,40.4,71.0,100.0,13.060228969636636,15.364975258396044
45.0,14.85,1200.0,32.2,27.0,79.2,4.43504230960677,9.855649576903932
16.0,3.27,781.0,13.0,30.0,26.3,0.9766052762568442,6.1037829766052765
26.0,3.37,813.0,19.2,78.0,30.2,1.006470881035341,3.871041850135927
25.0,14.0,1730.0,34.0,82.0,52.9,4.181184668989547,16.72473867595819
38.0,12.6,1844.0,30.6,51.0,29.4,3.763066202090593,9.902805794975244
47.0,31.64,2054.0,38.0,73.0,100.0,9.449477351916377,20.105270961524205
54.0,15.49,2483.0,34.0,45.0,41.2,4.626182180189149,8.567004037387314
76.0,23.43,2007.0,28.0,30.0,84.7,6.997511199601792,9.20725157842341
55.0,37.0,2039.0,51.8,92.0,100.0,11.050273768043803,20.091406850988733
21.0,15.02,1609.0,18.0,30.0,30.2,4.485813837730214,21.36101827490578
35.0,3.55,1295.0,23.0,90.0,19.2,1.0602289696366352,3.0292256275332434
42.0,7.06,1664.0,20.0,30.0,38.4,2.1085116973618714,5.020265946099694
48.0,18.61,2365.0,32.5,19.0,53.3,5.557989049278248,11.579143852663016
49.0,23.62,1649.0,35.3,59.0,100.0,7.054255848680936,14.396440507512114
41.0,11.6,1197.0,49.0,98.0,63.1,3.464410154305625,8.449780864160061
26.0,3.92,884.0,19.6,33.0,36.9,1.170731707317073,4.50281425891182
98.0,6.87,2509.0,20.0,30.0,28.2,2.051767048282728,2.0936398451864573
62.0,11.41,2043.0,29.4,28.0,32.2,3.407665505226481,5.496234685849163
62.0,5.04,1644.0,20.0,30.0,35.7,1.5052264808362372,2.42778464651006
19.0,10.62,1429.0,29.4,24.0,54.9,3.1717272274763566,16.693301197243983
30.0,17.28,1821.0,26.0,30.0,79.2,5.160776505724242,17.202588352414143
55.0,4.93,1838.0,22.7,19.0,18.0,1.4723743155798907,2.677044210145256
18.0,14.36,1823.0,30.2,54.0,57.3,4.288700846192135,23.82611581217853
35.0,4.92,1278.0,20.0,30.0,37.6,1.469387755102041,4.198250728862974
76.0,6.21,2010.0,20.0,30.0,62.0,1.8546540567446488,2.440334285190328
43.0,10.26,2095.0,25.1,84.0,78.0,3.0642110502737685,7.126072209938997
52.0,2.37,1226.0,18.0,30.0,25.9,0.7078148332503733,1.3611823716353333
32.0,3.31,1341.0,20.4,21.0,18.8,0.988551518168243,3.0892234942757595
77.0,4.01,2000.0,19.0,30.0,36.1,1.1976107516177203,1.5553386384645718
37.0,18.21,2035.0,25.0,30.0,73.7,5.438526630164261,14.69872062206557
46.0,2.62,1292.0,18.0,30.0,28.6,0.7824788451966154,1.7010409678187293
43.0,3.08,1374.0,13.0,30.0,22.0,0.9198606271777005,2.139210760878373
24.0,6.42,2552.0,27.0,32.0,16.9,1.9173718267794928,7.989049278247886
81.0,31.09,2562.0,36.5,61.0,82.7,9.285216525634644,11.46323027856129
40.0,11.31,1668.0,31.0,70.0,24.7,3.377799900447984,8.44449975111996
116.0,35.51,3088.0,31.0,30.0,83.5,10.6052762568442,9.14247953176224
33.0,8.63,1281.0,17.0,30.0,63.9,2.5774016923842717,7.810308158740216
33.0,4.36,768.0,20.8,35.0,38.4,1.3021403683424593,3.9458799040680583
48.0,31.02,2442.0,31.0,39.0,84.7,9.264310602289695,19.30064708810354
23.0,3.11,1783.0,13.0,30.0,28.6,0.9288203086112496,4.038349167874998
28.0,7.44,2608.0,26.3,19.0,19.2,2.222000995520159,7.935717841143426
83.0,21.98,2193.0,26.0,30.0,46.7,6.564459930313589,7.9089878678476975
6.0,3.81,1269.0,20.4,48.0,18.8,1.1378795420607268,18.964659034345445
62.0,16.58,2071.0,31.8,29.0,52.9,4.951717272274763,7.986640761733489
2.0,4.64,800.0,21.2,43.0,40.8,1.38576406172225,69.2882030861125
9.0,3.4,1285.0,19.0,30.0,53.7,1.0154305624688902,11.282561805209893
46.0,4.17,1614.0,22.4,19.0,25.1,1.2453957192633152,2.7073819983985112
17.0,13.87,2162.0,33.0,60.0,42.0,4.142359382777501,24.366819898691183
5.0,2.39,631.0,18.0,30.0,41.2,0.7137879542060728,14.275759084121455
63.0,16.04,2046.0,31.8,46.0,52.2,4.790443006470881,7.603877788049019
38.0,18.57,2147.0,25.0,30.0,67.1,5.546042807366849,14.594849493070654
37.0,11.75,1862.0,24.0,30.0,51.4,3.50920856147337,9.48434746344154
24.0,4.44,1678.0,22.0,20.0,18.8,1.3260328521652565,5.525136884021902
57.0,15.4,1960.0,24.0,30.0,65.9,4.599303135888502,8.068952869979828
62.0,17.91,2402.0,35.0,82.0,49.4,5.348929815828771,8.627306154562534
36.0,9.48,1185.0,27.8,38.0,54.5,2.831259333001493,7.864609258337481
57.0,20.02,1789.0,33.3,62.0,73.7,5.979094076655053,10.489638730973777
58.0,4.97,1931.0,23.1,19.0,16.1,1.4843205574912892,2.559173374984981
7.0,4.39,899.0,20.0,30.0,49.4,1.311100049776008,18.73000071108583
81.0,13.3,2425.0,19.0,30.0,42.0,3.97212543554007,4.903858562395149
53.0,17.94,1728.0,32.5,32.0,67.8,5.35788949726232,10.10922546653268
21.0,4.07,1215.0,17.6,29.0,28.2,1.2155301144848183,5.788238640403898
60.0,5.22,1933.0,23.1,19.0,0.0,1.5589845694375313,2.598307615729219
58.0,36.41,2613.0,37.6,18.0,90.2,10.874066699850673,18.748390861811504
22.0,14.44,2564.0,31.4,49.0,37.6,4.312593330014933,19.60269695461333
8.0,10.17,817.0,29.8,76.0,40.4,3.0373320059731213,37.96665007466402
39.0,3.59,1153.0,19.6,21.0,21.2,1.072175211548034,2.7491672090975228
88.0,10.07,2311.0,22.0,30.0,37.6,3.007466401194624,3.417575455902982
50.0,12.26,1619.0,30.2,20.0,48.6,3.661523145843704,7.323046291687407
47.0,17.48,2122.0,32.5,20.0,55.3,5.220507715281234,11.107463224002624
15.0,5.34,1041.0,20.0,30.0,51.0,1.5948232951717274,10.632155301144849
31.0,18.42,1907.0,26.0,30.0,69.8,5.501244400199104,17.745949678061628
18.0,3.57,793.0,20.4,46.0,38.4,1.0662020905923346,5.923344947735192
22.0,6.06,1246.0,20.0,30.0,47.8,1.809855649576904,8.226616588985927
57.0,8.99,2094.0,31.0,52.0,25.1,2.6849178695868594,4.710382227345368
52.0,20.42,2032.0,27.1,27.0,74.9,6.09855649576904,11.727993261094309
37.0,3.18,1460.0,19.0,30.0,31.0,0.9497262319561972,2.5668276539356683
46.0,10.49,1234.0,33.0,64.0,58.4,3.132901941264311,6.81065639405285
42.0,16.2,1902.0,24.0,30.0,67.8,4.838227974116476,11.51959041456304
18.0,10.76,2249.0,26.3,65.0,50.6,3.213539074166252,17.852994856479178
32.0,4.03,808.0,19.6,69.0,37.3,1.2035838725734196,3.761199601791936
14.0,7.06,1315.0,21.0,30.0,51.8,2.1085116973618714,15.06079783829908
53.0,12.45,1890.0,22.0,30.0,64.3,3.718267794922848,7.015599613061976
93.0,19.48,2359.0,25.0,30.0,65.5,5.81781981085117,6.255720226721688
90.0,16.16,2638.0,20.0,30.0,45.9,4.826281732205077,5.362535258005641
108.0,24.45,2775.0,27.0,30.0,74.5,7.302140368342459,6.761241081798573
44.0,2.82,1371.0,18.0,30.0,25.1,0.8422100547536089,1.9141137608036565
63.0,15.01,1877.0,24.0,30.0,64.3,4.4828272772523645,7.115598852781531
27.0,14.32,2024.0,24.0,30.0,63.9,4.276754604280737,15.839831867706431
26.0,7.21,1969.0,24.3,28.0,45.1,2.153310104529617,8.281961940498526
98.0,22.43,2612.0,26.0,30.0,65.9,6.698855151816825,6.83556648144574
19.0,12.81,1810.0,23.0,30.0,60.4,3.825783972125436,20.13570511644966
87.0,2.42,2121.0,18.0,30.0,19.6,0.7227476356396217,0.8307444087811745
28.0,19.95,1957.0,26.0,30.0,74.5,5.958188153310105,21.279243404678947
66.0,29.37,2012.0,36.9,73.0,92.5,8.7715281234445,13.290194126431064
65.0,16.25,1967.0,24.0,30.0,69.4,4.8531607765057245,7.466401194624192
21.0,8.01,935.0,21.0,30.0,51.4,2.392234942757591,11.391594965512338
7.0,2.7,625.0,18.0,30.0,38.8,0.8063713290194128,11.51959041456304
21.0,4.98,770.0,22.4,58.0,45.5,1.487307117969139,7.082414847472091
12.0,8.33,1190.0,30.0,77.0,46.3,2.4878048780487805,20.73170731707317
55.0,20.75,2002.0,26.0,30.0,81.2,6.197112991538079,11.26747816643287
48.0,27.48,2232.0,35.7,42.0,84.3,8.207068193130912,17.0980587356894
5.0,4.93,1012.0,26.0,69.0,36.5,1.4723743155798907,29.44748631159781
63.0,17.8,1926.0,32.5,41.0,63.5,5.316077650572424,8.438218492972101
46.0,4.24,1603.0,21.6,36.0,17.6,1.266301642608263,2.7528296578440496
15.0,3.77,807.0,20.0,45.0,34.1,1.125933300149328,7.50622200099552
39.0,19.07,1586.0,33.3,69.0,80.8,5.695370831259334,14.60351495194701
48.0,26.05,2067.0,35.3,67.0,85.5,7.779990044798407,16.208312593330014
27.0,2.0,943.0,12.0,30.0,18.0,0.5973120955699354,2.2122670206293904
55.0,14.69,2088.0,20.0,30.0,78.8,4.387257341961175,7.9768315308385
76.0,16.58,2446.0,31.8,42.0,45.1,4.951717272274763,6.515417463519426
27.0,4.55,1752.0,22.0,22.0,17.6,1.358885017421603,5.032907471931862
73.0,24.81,1992.0,35.3,62.0,89.8,7.409656545545047,10.15021444595212
10.0,15.91,1679.0,31.8,53.0,61.6,4.751617720258836,47.51617720258836
1.0,3.54,1466.0,20.8,36.0,17.6,1.0572424091587855,105.72424091587855
55.0,9.36,1439.0,27.8,37.0,43.9,2.795420607267297,5.0825829223041765
116.0,22.03,3002.0,26.0,30.0,57.3,6.579392732702837,5.671890286812791
51.0,13.45,1360.0,31.0,78.0,64.3,4.016923842707815,7.876321260211401
36.0,17.94,1519.0,32.9,20.0,79.6,5.35788949726232,14.883026381284225
24.0,4.17,1117.0,19.0,30.0,36.9,1.2453957192633152,5.189148830263813
3.0,2.97,1117.0,22.0,33.0,18.0,0.887008461921354,29.5669487307118
21.0,13.45,1870.0,23.0,30.0,63.5,4.016923842707815,19.12820877479912
38.0,8.27,1258.0,27.1,38.0,43.1,2.4698855151816828,6.4996987241623225
42.0,12.25,1803.0,33.0,65.0,46.7,3.658536585365854,8.710801393728223
6.0,4.35,1017.0,25.0,59.0,30.6,1.2991538078646092,21.652563464410157
48.0,27.21,2292.0,35.7,58.0,79.6,8.12643106022897,16.930064708810356
5.0,4.15,1022.0,24.0,62.0,28.6,1.239422598307616,24.78845196615232
97.0,28.95,2447.0,29.0,30.0,86.7,8.646092583374815,8.91349750863383
14.0,4.71,872.0,20.8,37.0,43.9,1.4066699850671978,10.047642750479984
48.0,24.7,2350.0,34.5,27.0,68.2,7.376804380288702,15.368342458934794
85.0,9.76,2308.0,20.0,30.0,50.6,2.9148830263812844,3.429274148683864
110.0,23.87,2835.0,26.0,30.0,57.3,7.128919860627178,6.480836236933799
75.0,26.71,2257.0,29.0,30.0,88.2,7.977103036336486,10.636137381781982
53.0,17.98,1688.0,32.5,58.0,74.9,5.369835739173719,10.13176554561079
55.0,12.49,2573.0,30.2,27.0,34.5,3.730214036834246,6.782207339698629
11.0,2.33,885.0,15.0,30.0,20.8,0.6958685913389746,6.326078103081588
7.0,2.46,850.0,18.0,30.0,34.9,0.7346938775510204,10.495626822157435
56.0,3.48,1846.0,19.0,30.0,35.3,1.0393230462916874,1.855934011235156
18.0,16.09,1708.0,32.2,41.0,58.0,4.80537580886013,26.696532271445168
48.0,15.29,1730.0,24.0,30.0,69.4,4.566450970632156,9.513439522150325
33.0,20.23,1967.0,26.0,30.0,84.7,6.041811846689896,18.30852074754514
4.0,2.0,728.0,18.0,30.0,34.1,0.5973120955699354,14.932802389248383
109.0,26.28,2771.0,28.0,30.0,69.8,7.848680935788949,7.2006247117329805
110.0,33.73,2835.0,31.0,30.0,82.7,10.073668491786956,9.157880447079052
3.0,2.25,846.0,18.0,30.0,36.1,0.6719761075161772,22.399203583872573
37.0,31.16,2760.0,36.1,62.0,73.3,9.306122448979592,25.151682294539437
9.0,6.14,1236.0,20.0,30.0,50.2,1.8337481333997012,20.374979259996685
40.0,45.83,2591.0,43.5,44.0,100.0,13.687406669985068,34.218516674962665
9.0,2.46,838.0,18.0,30.0,44.7,0.7346938775510204,8.16326530612245
21.0,3.68,1041.0,20.0,30.0,32.2,1.099054255848681,5.2335916945175285
62.0,9.5,1685.0,28.6,53.0,38.0,2.837232453957193,4.576181377350311
48.0,5.98,2023.0,24.3,21.0,20.4,1.7859631657541066,3.720756595321056
82.0,4.44,2371.0,14.0,30.0,13.7,1.3260328521652565,1.6171132343478736
56.0,2.18,1346.0,18.0,30.0,22.7,0.6510701841712296,1.1626253288771955
28.0,3.93,1530.0,21.2,30.0,17.6,1.173718267794923,4.191850956410439
23.0,20.82,1749.0,33.7,42.0,68.2,6.218018914883027,27.034864847317507
56.0,4.17,1607.0,22.0,35.0,17.6,1.2453957192633152,2.22392092725592
5.0,2.48,667.0,18.0,30.0,40.8,0.7406669985067198,14.813339970134397
87.0,2.45,2050.0,18.0,30.0,26.7,0.7317073170731707,0.8410428931875525
61.0,8.91,1637.0,27.5,32.0,42.0,2.6610253857640616,4.362336697973872
34.0,11.63,1377.0,29.8,50.0,56.1,3.473369835739174,10.215793634526982
106.0,33.04,2783.0,31.0,30.0,82.7,9.867595818815332,9.309052659259748
61.0,12.38,1891.0,32.0,61.0,44.3,3.6973618715779,6.061248969799835
44.0,6.49,1536.0,28.0,28.0,29.0,1.93827775012444,4.405176704828273
13.0,10.96,1417.0,22.0,30.0,57.6,3.273270283723245,25.179002182486503
25.0,10.81,1218.0,32.0,76.0,52.5,3.2284718765555005,12.913887506222002
72.0,2.2,1624.0,18.0,30.0,25.5,0.6570433051269289,0.9125601460096234
42.0,21.56,1558.0,34.5,73.0,92.2,6.439024390243903,15.331010452961674
60.0,7.43,1943.0,29.0,42.0,25.9,2.2190144350423098,3.698357391737183
44.0,11.15,1289.0,29.4,47.0,58.0,3.33001493280239,7.568215756369067
20.0,2.31,918.0,18.0,30.0,32.9,0.6898954703832754,3.449477351916377
44.0,26.37,2528.0,28.0,30.0,78.0,7.875559980089597,17.898999954749083
92.0,21.25,2396.0,26.0,30.0,62.0,6.346441015430562,6.898305451554959
15.0,9.0,894.0,27.8,51.0,67.8,2.687904430064709,17.91936286709806
51.0,10.84,1592.0,32.0,40.0,48.6,3.2374315579890496,6.347905015664804
53.0,18.34,2437.0,32.5,40.0,49.8,5.477351916376307,10.334626257313786
79.0,10.36,2348.0,18.0,30.0,32.5,3.094076655052265,3.91655272791426
82.0,22.89,2084.0,28.0,30.0,79.2,6.83623693379791,8.336874309509646
46.0,12.96,1614.0,30.6,47.0,55.7,3.8705823792931806,8.414309520202567
64.0,15.51,1979.0,24.0,30.0,67.5,4.632155301144849,7.237742658038826
93.0,29.75,2418.0,29.0,30.0,86.7,8.885017421602788,9.553782173766438
44.0,28.16,2074.0,36.1,69.0,89.8,8.410154305624689,19.113987058237928
40.0,16.61,2151.0,35.0,74.0,53.3,4.960676953708313,12.401692384270785
1.0,6.56,1023.0,28.0,100.0,52.5,1.959183673469388,195.9183673469388
23.0,24.7,2104.0,34.9,61.0,72.9,7.376804380288702,32.07306252299436
25.0,11.39,1583.0,23.0,30.0,46.3,3.4016923842707816,13.606769537083126
53.0,13.83,1766.0,30.2,68.0,52.2,4.130413140866103,7.793232341256798
53.0,2.56,1316.0,18.0,30.0,26.3,0.7645594823295172,1.4425650609990892
48.0,33.25,2371.0,38.0,30.0,98.0,9.930313588850174,20.68815331010453
83.0,14.12,2215.0,23.0,30.0,55.7,4.217023394723743,5.0807510779804135
8.0,2.67,700.0,18.0,30.0,37.6,0.7974116475858637,9.967645594823296
28.0,4.18,805.0,20.4,35.0,38.4,1.2483822797411648,4.458508141932732
43.0,12.77,2025.0,29.4,63.0,80.8,3.813837730214037,8.869390070265203
124.0,39.93,3177.0,35.0,30.0,89.0,11.92533598805376,9.61720644197884
9.0,4.54,1030.0,25.0,45.0,30.6,1.355898456943753,15.065538410486145
41.0,5.9,1221.0,20.0,30.0,51.0,1.7620706819313092,4.297733370564169
126.0,41.07,3240.0,35.0,30.0,90.6,12.265803882528624,9.734764986133827
14.0,7.93,1525.0,21.0,30.0,75.7,2.368342458934793,16.916731849534237
48.0,19.57,2187.0,25.0,30.0,71.8,5.844698855151817,12.176455948232952
66.0,18.27,1805.0,26.0,30.0,79.6,5.45644599303136,8.26734241368388
115.0,32.34,2973.0,30.0,30.0,78.0,9.658536585365855,8.398727465535526
32.0,2.02,969.0,12.0,30.0,16.9,0.6032852165256346,1.885266301642608
23.0,3.41,1169.0,18.8,56.0,18.4,1.0184171229467398,4.427900534551043
40.0,28.28,2132.0,36.5,77.0,85.5,8.445993031358885,21.11498257839721
23.0,6.9,1396.0,21.0,30.0,49.4,2.060726729716277,8.95968143354903
21.0,4.92,2010.0,25.0,49.0,16.5,1.469387755102041,6.997084548104956
54.0,16.6,1737.0,32.2,54.0,64.3,4.957690393230464,9.18090813561197
50.0,25.26,1570.0,37.3,64.0,100.0,7.544051767048283,15.088103534096566
20.0,5.22,777.0,25.9,64.0,40.8,1.5589845694375313,7.794922847187656
47.0,14.11,1189.0,31.4,67.0,82.0,4.214036834245894,8.966035817544455
90.0,23.78,2346.0,27.0,30.0,72.5,7.1020408163265305,7.891156462585033
37.0,2.99,1070.0,18.8,21.0,22.4,0.8929815828770533,2.413463737505549
57.0,13.19,1843.0,30.6,42.0,48.2,3.939273270283723,6.911005737339865
110.0,20.1,2957.0,25.0,30.0,58.0,6.00298656047785,5.457260509525319
76.0,16.6,2169.0,24.0,30.0,40.0,4.957690393230464,6.523276833197979
74.0,21.14,1816.0,28.0,30.0,78.8,6.313588850174217,8.531876824559752
54.0,8.33,1909.0,25.1,30.0,31.0,2.4878048780487805,4.607046070460704
38.0,4.27,1177.0,24.0,36.0,26.7,1.2752613240418116,3.3559508527416093
57.0,10.21,1593.0,28.6,38.0,52.9,3.04927824788452,5.349610961200912
74.0,14.26,1971.0,23.0,30.0,58.0,4.258835241413639,5.75518275866708
59.0,6.85,1837.0,28.0,36.0,27.1,2.0457939273270287,3.467447334452592
24.0,3.78,1817.0,19.0,30.0,69.0,1.1289198606271778,4.70383275261324
120.0,24.31,3125.0,26.0,30.0,61.2,7.260328521652564,6.050273768043804
30.0,6.04,1207.0,20.0,30.0,47.8,1.8038825286212048,6.012941762070682
19.0,7.04,1120.0,30.0,37.0,32.2,2.102538576406172,11.065992507400903
3.0,2.0,738.0,18.0,30.0,38.4,0.5973120955699354,19.910403185664517
65.0,5.5,1732.0,20.0,30.0,43.5,1.642608262817322,2.527089635103572
